## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value
## 2.0
SWRW-001753,"Clock Hours Set",false,"0",,,,,,,"new Real Time Clock Hours (set all 3 time values then set ""Initiate_New_Time"" on)",,,
SWR-001520,"Clock Minutes",false,"0",,,,,,,"current Real Time Clock Minutes",,,
SWRW-001752,"Clock Minutes Set",false,"0",,,,,,,"new Real Time Clock Minutes (set all 3 time values then set ""Initiate_New_Time"" on)",,,
SWR-001524,"Clock Month",false,"0",,,,,,,"current Real Time Clock Calendar Month",,,
SWRW-001755,"Clock Month Set",false,"0",,,,,,,"new Real Time Clock Month (set all 3 date values then set ""Initiate_New_Date"" on)",,,
SWR-001519,"Clock Seconds",false,"0",,,,,,,"current Real Time Clock Seconds",,,
SWRW-001751,"Clock Seconds Set",false,"0",,,,,,,"new Real Time Clock Seconds (set all 3 time values then set ""Initiate_New_Time"" on)",,,
SWR-001525,"Clock Year",false,"0",,,,,,,"current Real Time Clock Calendar Year",,,
SWRW-001756,"Clock Year Set",false,"0",,,,,,,"new Real Time Clock Year (set all 3 date values then set ""Initiate_New_Date"" on)",,,
S32-000204,"Cnt.Current",false,"0",,,,,,,,false,false,"0"
C-000095,"Cnt.Done",false,"False",,,,,,,,false,false,"False"
S32-000203,"Cnt.Preset",false,"100",,,,,,,,false,false,"0"
STR-000007,"Cr_String",false,,,,1,,,,,,,
SBR-001012,"Critical Error Bit",false,"False",,,,,,,"On when a critical error is active",,,
SWR-000001,"Critical Error Log 01",false,"0",,,,,,,"most recent critical error",,,
SWR-000002,"Critical Error Log 02",false,"0",,,,,,,"2nd most recent critical error",,,
SWR-000003,"Critical Error Log 03",false,"0",,,,,,,"3rd most recent critical error",,,
SWR-000004,"Critical Error Log 04",false,"0",,,,,,,"4th most recent critical error",,,
SWR-000005,"Critical Error Log 05",false,"0",,,,,,,"5th most recent critical error",,,
SWR-000006,"Critical Error Log 06",false,"0",,,,,,,"6th most recent critical error",,,
SWR-000007,"Critical Error Log 07",false,"0",,,,,,,"7th most recent critical error",,,
SWR-000008,"Critical Error Log 08",false,"0",,,,,,,"8th most recent critical error",,,
SWR-000009,"Critical Error Log 09",false,"0",,,,,,,"9th most recent critical error",,,
SWR-000010,"Critical Error Log 10",false,"0",,,,,,,"10th most recent critical error",,,
SWR-000011,"Critical Error Log 11",false,"0",,,,,,,"11th most recent critical error",,,
SWR-000012,"Critical Error Log 12",false,"0",,,,,,,"12th most recent critical error",,,
SWR-000013,"Critical Error Log 13",false,"0",,,,,,,"13th most recent critical error",,,
SWR-000014,"Critical Error Log 14",false,"0",,,,,,,"14th most recent critical error",,,
SWR-000015,"Critical Error Log 15",false,"0",,,,,,,"15th most recent critical error",,,
SWR-000016,"Critical Error Log 16",false,"0",,,,,,,"16th most recent critical error",,,
SWR-000017,"Critical Error Log 17",false,"0",,,,,,,"17th most recent critical error",,,
SWR-000018,"Critical Error Log 18",false,"0",,,,,,,"18th most recent critical error",,,
SWR-000019,"Critical Error Log 19",false,"0",,,,,,,"19th most recent critical error",,,
SWR-000020,"Critical Error Log 20",false,"0",,,,,,,"20th most recent critical error",,,
SSTR-000001,"Critical Error Log String 01",false,,,,50,,,,"most recent critical error message",,,
SSTR-000002,"Critical Error Log String 02",false,,,,50,,,,"2nd most recent critical error message",,,
SSTR-000003,"Critical Error Log String 03",false,,,,50,,,,"3rd most recent critical error message",,,
SSTR-000004,"Critical Error Log String 04",false,,,,50,,,,"4th most recent critical error message",,,
SSTR-000005,"Critical Error Log String 05",false,,,,50,,,,"5th most recent critical error message",,,
SSTR-000006,"Critical Error Log String 06",false,,,,50,,,,"6th most recent critical error message",,,
SSTR-000007,"Critical Error Log String 07",false,,,,50,,,,"7th most recent critical error message",,,
SSTR-000008,"Critical Error Log String 08",false,,,,50,,,,"8th most recent critical error message",,,
SSTR-000009,"Critical Error Log String 09",false,,,,50,,,,"9th most recent critical error message",,,
SSTR-000010,"Critical Error Log String 10",false,,,,50,,,,"10th most recent critical error message",,,
SSTR-000011,"Critical Error Log String 11",false,,,,50,,,,"11th most recent critical error message",,,
SSTR-000012,"Critical Error Log String 12",false,,,,50,,,,"12th most recent critical error message",,,
SSTR-000013,"Critical Error Log String 13",false,,,,50,,,,"13th most recent critical error message",,,
SSTR-000014,"Critical Error Log String 14",false,,,,50,,,,"14th most recent critical error message",,,
SSTR-000015,"Critical Error Log String 15",false,,,,50,,,,"15th most recent critical error message",,,
SSTR-000016,"Critical Error Log String 16",false,,,,50,,,,"16th most recent critical error message",,,
SSTR-000017,"Critical Error Log String 17",false,,,,50,,,,"17th most recent critical error message",,,
SSTR-000018,"Critical Error Log String 18",false,,,,50,,,,"18th most recent critical error message",,,
SSTR-000019,"Critical Error Log String 19",false,,,,50,,,,"19th most recent critical error message",,,
SSTR-000020,"Critical Error Log String 20",false,,,,50,,,,"20th most recent critical error message",,,
SWR-001510,"Current Critical Error",false,"0",,,,,,,"current critical error number",,,
SWR-001516,"Current I/O Config Error Base",false,"0",,,,,,,"I/O base in which ""I/O Configuration Error"" occurred",,,
SWR-001515,"Current I/O Config Error Group",false,"0",,,,,,,"I/O group in which ""I/O Configuration Error"" occurred",,,
SWR-001517,"Current I/O Config Error Slot",false,"0",,,,,,,"I/O slot in which ""I/O Configuration Error"" occurred",,,
SWR-001511,"Current Non-critical Error",false,"0",,,,,,,"current noncritical error number",,,
F32-000009,"CurrentRecipe.D",false,"0.0",,,,,,,,false,false,"0.0"
F32-000008,"CurrentRecipe.I",false,"0.0",,,,,,,,false,false,"0.0"
STR-000001,"CurrentRecipe.Name",false,,,,15,,,,,,,
US16-000006,"CurrentRecipe.Number",false,"0",,,,,,,,false,false,"0"
S32-000009,"CurrentRecipe.Output",false,"0",,,,,,,,false,false,"0"
F32-000007,"CurrentRecipe.P",false,"0.0",,,,,,,,false,false,"0.0"
F32-000006,"CurrentRecipe.ProcessVar",false,"0.0",,,,,,,,false,false,"0.0"
US16-000003,"CurrentRecipe.SetPt",false,"0",,,,,,,,false,false,"0"
DI-0.1.2.1,"DI-0.1.2.1",false,"False",,,,,,,"Door Interlock 0 = Door Open 1 = Door Is Closed",false,false,"False"
DI-0.1.2.2,"DI-0.1.2.2",false,"False",,,,,,,,false,false,"False"
DI-0.1.2.3,"DI-0.1.2.3",false,"False",,,,,,,,false,false,"False"
DI-0.1.2.4,"DI-0.1.2.4",false,"False",,,,,,,,false,false,"False"
DI-0.1.2.5,"DI-0.1.2.5",false,"False",,,,,,,,false,false,"False"
DI-0.1.2.6,"DI-0.1.2.6",false,"False",,,,,,,,false,false,"False"
DI-0.1.2.7,"DI-0.1.2.7",false,"False",,,,,,,,false,false,"False"
DI-0.1.2.8,"DI-0.1.2.8",false,"False",,,,,,,,false,false,"False"
S32-000212,"DMM.MessagesPending",false,"0",,,,,,,,false,false,"0"
S32-000211,"DMM.MessagesReceived",false,"0",,,,,,,,false,false,"0"
S32-000210,"DMM.MessagesSent",false,"0",,,,,,,,false,false,"0"
C-000097,"DMM.QueueOverflow",false,"False",,,,,,,,false,false,"False"
C-000096,"DMM.TCPConnected",false,"False",,,,,,,,false,false,"False"
STR-000005,"DMM.TcpIpError",false,,,,32,,,,,,,
S32-000216,"DMM_Receive.BytesReceived",false,"0",,,,,,,,false,false,"0"
S32-000215,"DMM_Receive.BytesToSend",false,"0",,,,,,,,false,false,"0"
C-000099,"DMM_Receive.Complete",false,"False",,,,,,,,false,false,"False"
C-000098,"DMM_Receive.InProgress",false,"False",,,,,,,,false,false,"False"
AR1S32-000008(1),"DMM_Result(1).FoundIndex",FALSE,"0",,,,,10,,,,,
AR1S32-000008(2),"DMM_Result(2).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(3),"DMM_Result(3).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(4),"DMM_Result(4).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(5),"DMM_Result(5).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(6),"DMM_Result(6).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(7),"DMM_Result(7).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(8),"DMM_Result(8).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(9),"DMM_Result(9).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000008(10),"DMM_Result(10).FoundIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(1),"DMM_Result(1).FromIndex",FALSE,"0",,,,,10,,,,,
AR1S32-000005(2),"DMM_Result(2).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(3),"DMM_Result(3).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(4),"DMM_Result(4).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(5),"DMM_Result(5).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(6),"DMM_Result(6).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(7),"DMM_Result(7).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(8),"DMM_Result(8).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(9),"DMM_Result(9).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000005(10),"DMM_Result(10).FromIndex",FALSE,"0",,,,,,,,,,
AR1S32-000007(1),"DMM_Result(1).Instance",FALSE,"0",,,,,10,,,,,
AR1S32-000007(2),"DMM_Result(2).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(3),"DMM_Result(3).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(4),"DMM_Result(4).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(5),"DMM_Result(5).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(6),"DMM_Result(6).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(7),"DMM_Result(7).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(8),"DMM_Result(8).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(9),"DMM_Result(9).Instance",FALSE,"0",,,,,,,,,,
AR1S32-000007(10),"DMM_Result(10).Instance",FALSE,"0",,,,,,,,,,
AR1STR-000004(1),"DMM_Result(1).Source",FALSE,,,,15,,10,,,,,
AR1STR-000004(2),"DMM_Result(2).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(3),"DMM_Result(3).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(4),"DMM_Result(4).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(5),"DMM_Result(5).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(6),"DMM_Result(6).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(7),"DMM_Result(7).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(8),"DMM_Result(8).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(9),"DMM_Result(9).Source",FALSE,,,,15,,,,,,,
AR1STR-000004(10),"DMM_Result(10).Source",FALSE,,,,15,,,,,,,
AR1C-000009(1),"DMM_Result(1).Success",FALSE,"False",,,,,10,,,,,
AR1C-000009(2),"DMM_Result(2).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(3),"DMM_Result(3).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(4),"DMM_Result(4).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(5),"DMM_Result(5).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(6),"DMM_Result(6).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(7),"DMM_Result(7).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(8),"DMM_Result(8).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(9),"DMM_Result(9).Success",FALSE,"False",,,,,,,,,,
AR1C-000009(10),"DMM_Result(10).Success",FALSE,"False",,,,,,,,,,
AR1S32-000006(1),"DMM_Result(1).ToIndex",FALSE,"0",,,,,10,,,,,
AR1S32-000006(2),"DMM_Result(2).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(3),"DMM_Result(3).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(4),"DMM_Result(4).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(5),"DMM_Result(5).ToIndex",FALSE,"15",,,,,,,,,,
AR1S32-000006(6),"DMM_Result(6).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(7),"DMM_Result(7).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(8),"DMM_Result(8).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(9),"DMM_Result(9).ToIndex",FALSE,"0",,,,,,,,,,
AR1S32-000006(10),"DMM_Result(10).ToIndex",FALSE,"0",,,,,,,,,,
AR1STR-000005(1),"DMM_Result(1).Value",FALSE,,,,15,,10,,,,,
AR1STR-000005(2),"DMM_Result(2).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(3),"DMM_Result(3).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(4),"DMM_Result(4).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(5),"DMM_Result(5).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(6),"DMM_Result(6).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(7),"DMM_Result(7).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(8),"DMM_Result(8).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(9),"DMM_Result(9).Value",FALSE,,,,15,,,,,,,
AR1STR-000005(10),"DMM_Result(10).Value",FALSE,,,,15,,,,,,,
S32-000229,"DMM_Results_1.FoundIndex",false,"0",,,,,,,,false,false,"0"
S32-000226,"DMM_Results_1.FromIndex",false,"1",,,,,,,,false,false,"0"
S32-000228,"DMM_Results_1.Instance",false,"0",,,,,,,,false,false,"0"
STR-000028,"DMM_Results_1.Source",false,,,,15,,,,,,,
C-000110,"DMM_Results_1.Success",false,"False",,,,,,,,false,false,"False"
S32-000227,"DMM_Results_1.ToIndex",false,"15",,,,,,,,false,false,"0"
STR-000029,"DMM_Results_1.Value",false,,,,15,,,,,,,
S32-000225,"DMM_Results_2.FoundIndex",false,"0",,,,,,,,false,false,"0"
S32-000222,"DMM_Results_2.FromIndex",false,"1",,,,,,,,false,false,"0"
S32-000224,"DMM_Results_2.Instance",false,"0",,,,,,,,false,false,"0"
STR-000026,"DMM_Results_2.Source",false,,,,15,,,,,,,
C-000109,"DMM_Results_2.Success",false,"False",,,,,,,,false,false,"False"
S32-000223,"DMM_Results_2.ToIndex",false,"15",,,,,,,,false,false,"0"
STR-000027,"DMM_Results_2.Value",false,,,,15,,,,,,,
S32-000237,"DMM_Results_3.FoundIndex",false,"0",,,,,,,,false,false,"0"
S32-000234,"DMM_Results_3.FromIndex",false,"1",,,,,,,,false,false,"0"
S32-000236,"DMM_Results_3.Instance",false,"0",,,,,,,,false,false,"0"
STR-000032,"DMM_Results_3.Source",false,,,,15,,,,,,,
C-000112,"DMM_Results_3.Success",false,"False",,,,,,,,false,false,"False"
S32-000235,"DMM_Results_3.ToIndex",false,"15",,,,,,,,false,false,"0"
STR-000033,"DMM_Results_3.Value",false,,,,15,,,,,,,
S32-000233,"DMM_Results_OL.FoundIndex",false,"0",,,,,,,,false,false,"0"
S32-000230,"DMM_Results_OL.FromIndex",false,"1",,,,,,,,false,false,"0"
S32-000232,"DMM_Results_OL.Instance",false,"0",,,,,,,,false,false,"0"
STR-000030,"DMM_Results_OL.Source",false,,,,15,,,,,,,
C-000111,"DMM_Results_OL.Success",false,"False",,,,,,,,false,false,"False"
S32-000231,"DMM_Results_OL.ToIndex",false,"15",,,,,,,,false,false,"0"
STR-000031,"DMM_Results_OL.Value",false,,,,15,,,,,,,
S32-000218,"DMM_Send.BytesReceived",false,"0",,,,,,,,false,false,"0"
S32-000217,"DMM_Send.BytesToSend",false,"0",,,,,,,,false,false,"0"
C-000101,"DMM_Send.Complete",false,"False",,,,,,,,false,false,"False"
C-000100,"DMM_Send.InProgress",false,"False",,,,,,,,false,false,"False"
DO-0.1.2.1,"DO-0.1.2.1",false,"False",,,,,,,"Door Release Solenoid",false,false,"False"
DO-0.1.2.2,"DO-0.1.2.2",false,"False",,,,,,,"Pressure Relief Solenoid ",false,false,"False"
DO-0.1.2.3,"DO-0.1.2.3",false,"False",,,,,,,"Audible Alarm",false,false,"False"
DO-0.1.2.4,"DO-0.1.2.4",false,"False",,,,,,,,false,false,"False"
DO-0.1.2.5,"DO-0.1.2.5",false,"False",,,,,,,,false,false,"False"
DO-0.1.2.6,"DO-0.1.2.6",false,"False",,,,,,,,false,false,"False"
DO-0.1.2.7,"DO-0.1.2.7",false,"False",,,,,,,,false,false,"False"
C-000114,"Debounce1",true,"False",,,,,,,,false,false,"False"
F32-000017,"EmptyRecipe.D",false,"0.0",,,,,,,,false,false,"0.0"
F32-000016,"EmptyRecipe.I",false,"0.0",,,,,,,,false,false,"0.0"
STR-000003,"EmptyRecipe.Name",false,"None",,,15,,,,,,,
US16-000007,"EmptyRecipe.Number",false,"0",,,,,,,,false,false,"0"
S32-000010,"EmptyRecipe.Output",false,"0",,,,,,,,false,false,"0"
F32-000015,"EmptyRecipe.P",false,"0.0",,,,,,,,false,false,"0.0"
F32-000014,"EmptyRecipe.ProcessVar",false,"0.0",,,,,,,,false,false,"0.0"
US16-000005,"EmptyRecipe.SetPt",false,"0",,,,,,,,false,false,"0"
SWR-001526,"Ethernet Speed [External]",false,"0",,,,,,,"""Ethernet"" port speed (Ethernet 10 or 100)",,,
SWR-001527,"Ethernet Speed [Internal]",false,"0",,,,,,,"""Remote I/O"" port speed (Ethernet 10 or 100)",,,
SBR-001004,"Every Other Scan Bit",false,"False",,,,,,,"toggles at the start of each scan",,,
SWR-001509,"Firmware Version",false,"0",,,,,,,"CPU Firmware Version Number in Hex (ex: 0x0102 is version 01.02 or 1.2)",,,
SSTR-000104,"Firmware Version[CPU]",false,,,,50,,,,"CPU firmware version viewed as 001.000.009.023",,,
SWR-001528,"Firmware Version[major]",false,"0",,,,,,,"CPU firmware Major version number in hex. (ex:  0x0100 =  major version 1.0)",,,
SWR-001529,"Firmware Version[minor]",false,"0",,,,,,,"CPU firmware Minor version number in hex. (ex: 0x0917 = minor version 9.23)",,,
SBR-001003,"First Scan Bit",false,"False",,,,,,,"On during first scan in Run or Debug mode",,,
SWR-001530,"First Scan Interval [x100=usec]",false,"0",,,,,,,"Holds the value of the First Scan time",,,
C-000113,"Flasher",false,"False",,,,,,,,false,false,"False"
SBR-001007,"Forces Enabled",false,"False",,,,,,,"On if any forces are enabled",,,
SBR-001015,"I/O Configuration Error",false,"False",,,,,,,"On if actual I/O configuration and project I/O configuration do not match",,,
SBR-001014,"I/O Error",false,"False",,,,,,,"On for any module error (such as a blown fuse)",,,
SWRW-001758,"Identify Module Base Number",false,"0",,,,,,,"base number of module to be identified (See ""Requested Module Name"" tag)",,,
SWRW-001757,"Identify Module Group Number",false,"0",,,,,,,"group number of module to be identified (See ""Requested Module Name"" tag)",,,
SBRW-001005,"Identify Module Request bit",false,"False",,,,,,,"set On to refresh ""Requested Module Name"" tag per the 3 ""Identify"" GBS tags",,,
SWRW-001759,"Identify Module Slot Number",false,"0",,,,,,,"slot number of module to be identified (See ""Requested Module Name"" tag)",,,
SBRW-001002,"Initiate_New_Date",false,"False",,,,,,,"set On to change clock date (see ""Clock Year Set"" tag)",,,
SBRW-001001,"Initiate_New_Time",false,"False",,,,,,,"set On to change clock time (see ""Clock Hours Set"" tag)",,,
SWR-001504,"Last Logic Scan Time [x100=usec]",false,"0",,,,,,,"most recent logic scan time",,,
SWR-001501,"Last Scan Interval [x100=usec]",false,"0",,,,,,,"most recent overall scan time",,,
MST-0.0.0.1,"MST-0.0.0.1",false,"False",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"False"
MST-0.0.0.2,"MST-0.0.0.2",false,"False",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"False"
MST-0.0.0.3,"MST-0.0.0.3",false,"False",,,,,,,"RS232 Port Ready Bit",false,false,"False"
MST-0.0.0.33,"MST-0.0.0.33",false,"False",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"False"
MST-0.0.0.34,"MST-0.0.0.34",false,"False",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"False"
MST-0.0.0.35,"MST-0.0.0.35",false,"False",,,,,,,"RS485 Port Ready Bit",false,false,"False"
MST-0.0.0.65,"MST-0.0.0.65",false,"False",,,,,,,"Ethernet Heartbeat Timeout Bit",false,false,"False"
MST-0.0.0.66,"MST-0.0.0.66",false,"False",,,,,,,"Ethernet Port Buffer Full Bit (95% Full)",false,false,"False"
MST-0.0.0.67,"MST-0.0.0.67",false,"False",,,,,,,"Ethernet Port Ready Bit",false,false,"False"
MST-0.1.1.25,"MST-0.1.1.25",false,"False",,,,,,,"Module Failed",false,false,"False"
MST-0.1.1.26,"MST-0.1.1.26",false,"False",,,,,,,"Missing 24V",false,false,"False"
MST-0.1.1.57,"MST-0.1.1.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False"
MST-0.1.1.58,"MST-0.1.1.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False"
MST-0.1.1.59,"MST-0.1.1.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False"
MST-0.1.1.60,"MST-0.1.1.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False"
MST-0.1.1.89,"MST-0.1.1.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False"
MST-0.1.1.90,"MST-0.1.1.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False"
MST-0.1.1.91,"MST-0.1.1.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False"
MST-0.1.1.92,"MST-0.1.1.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False"
SBR-001013,"Noncritical Error Bit",false,"False",,,,,,,"On when a noncritical error is active",,,
SWR-000021,"Noncritical Error Log 01",false,"0",,,,,,,"most recent noncritical error",,,
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,
